Ai sensi dell'art. 90-quater del codice di procedura penale, agli effetti delle disposizioni del presente codice, da quali elementi è desunta la condizione di particolare vulnerabilità della persona offesa?;a) Dall'età e dallo stato di infermità o di deficienza psichica, dalle modalità e circostanze del fatto per cui si procede;b) Dallo stato di infermità o di deficienza psichica, dal tipo di reato, dalle modalità e circostanze del fatto per cui si procede;c) Dall'età e dallo stato di infermità o di deficienza psichica, dal tipo di reato, dalle modalità e circostanze del fatto per cui si procede;d) Dall'età e dallo stato di infermità o di deficienza psichica, dal tipo di reato, dalle modalità del fatto per cui si procede;3
Ai sensi dell'art. 52, I comma, del codice di procedura penale, in quale delle seguenti ipotesi il magistrato del pubblico ministero ha la facoltà di astenersi?;a) Quando esistono gravi ragioni di convenienza;b) Se ha un interesse e attuale nel procedimento;c) Quando è legato da un rapporto di parentela con una delle parti del procedimento;"d) Se esercita la funzione
di tutore di una delle parti del procedimento";1
Ai sensi dell'art. 96, II comma, del codice di procedura penale, come avviene la nomina del difensore di fiducia?;a) Con dichiarazione resa all'autorità procedente o consegnata alla stessa dal difensore o trasmessa con raccomandata;b) Con dichiarazione resa all'autorità procedente e consegnata alla stessa dal difensore;c) Con atto pubblico e con dichiarazione resa all'autorità procedente;d) Con dichiarazione resa all'autorità giudiziaria e trasmessa con raccomandata;1
Ai sensi dell'art. 100, I comma, del codice di procedura penale, la parte civile, il responsabile civile e la persona civilmente obbligata per la pena pecuniaria stanno in giudizio con il ministero di un difensore munito di:;a) procura speciale conferita esclusivamente con scrittura privata autenticata dal difensore;b) procura ordinaria conferita con scrittura privata autenticata dal difensore o da altra persona abilitata;c) procura ordinaria conferita con atto pubblico;d) procura speciale conferita con atto pubblico o con scrittura privata autenticata dal difensore o da altra persona abilitata;4
Ai sensi dell'art. 208 del codice di procedura penale, nel dibattimento, quali parti sono esaminate se ne fanno richiesta o vi consentono?;a) La parte civile che non debba essere esaminata come testimone, il responsabile civile e la persona civilmente obbligata per la pena pecuniaria;b) L'imputato, la parte civile che non debba essere esaminata come testimone, il responsabile civile e la persona civilmente obbligata per la pena pecuniaria;c) L'imputato, la parte civile che non debba essere esaminata come testimone ed il responsabile civile;d) La parte civile che non debba essere esaminata come testimone, la persona civilmente obbligata per la pena pecuniaria;2
Ai sensi dell'art. 172, I comma, del codice di procedura penale, come sono stabiliti i termini processuali?;"a) Sono stabiliti a giorni,
a mesi o ad anni";"b) Sono stabiliti a ore, a
giorni, a mesi o ad anni";"c) Sono stabiliti a ore, a
mesi o ad anni";"d) Sono stabiliti a ore, a
giorni o ad anni";2
Ai sensi dell'art. 50, III comma, del codice di procedura penale, l'esercizio dell'azione penale può essere sospeso o interrotto:;"a) su richiesta del
presidente del tribunale";"b) su richiesta del
procuratore generale presso la corte di appello";c) nei casi espressamente previsti dalla legge;d) nei casi espressamente previsti dalla legge e con decreto motivato;3
Ai sensi dell'art. 129, I comma, del codice di procedura penale, in ogni stato e grado del processo, il giudice che riconosce che il fatto non sussiste o che l'imputato non lo ha commesso lo dichiara:;"a) su richiesta del
difensore dell'imputato con ordinanza";b) di ufficio con sentenza;"c) su richiesta del
pubblico ministero e del difensore dell'imputato con sentenza";"d) su richiesta del
pubblico ministero con sentenza";2
Ai sensi dell'art. 177 del codice di procedura penale, l'inosservanza delle disposizioni previste per gli atti del procedimento è causa di nullità solo nei casi previsti dalla legge. Ciò è l'espressione di quale principio?;a) Tassatività;b) Trasparenza;c) Tipicità;d) Riserva di legge;1
Ai sensi dell'art. 98 del codice di procedura penale, quali soggetti possono chiedere di essere ammessi al patrocinio a spese dello Stato, secondo le norme della legge sul patrocinio dei non abbienti?;a) La persona offesa dal reato, il danneggiato che intende costituirsi parte civile e il responsabile civile;b) L'imputato, il danneggiato che intende costituirsi parte civile e il responsabile civile;c) L'imputato, la persona offesa dal reato, il danneggiato che intende costituirsi parte civile e il responsabile civile;d) L'imputato, la persona offesa dal reato ed il danneggiato che intende costituirsi parte civile;3
Ai sensi dell'art. 136, I comma, del codice di procedura penale, alla documentazione degli atti si procede mediante verbale. Quali informazioni deve contenere?;a) Le generalità delle persone intervenute, l'indicazione delle cause della mancata presenza di coloro che sarebbero dovuti intervenire, la descrizione di quanto l'ausiliario ha fatto o ha constatato o di quanto è avvenuto in sua presenza, nonché le dichiarazioni ricevute da lui o da altro pubblico ufficiale che egli assiste;b) La menzione del luogo, dell'anno, del mese, del giorno e, quando occorre, dell'ora in cui è cominciato e chiuso, l'indicazione delle cause, se conosciute, della mancata presenza di coloro che sarebbero dovuti intervenire, la descrizione di quanto l'ausiliario ha fatto o di quanto è avvenuto in sua presenza, nonché le dichiarazioni ricevute da lui o da altro pubblico ufficiale che egli assiste;c) Le generalità delle persone intervenute, l'indicazione delle cause, se conosciute, della mancata presenza di coloro che sarebbero dovuti intervenire, la descrizione di quanto l'ausiliario ha constatato o di quanto è avvenuto in sua presenza, nonché le dichiarazioni ricevute da lui o da altro pubblico ufficiale che egli assiste;d) La menzione del luogo, dell'anno, del mese, del giorno e, quando occorre, dell'ora in cui è cominciato e chiuso, le generalità delle persone intervenute, l'indicazione delle cause, se conosciute, della mancata presenza di coloro che sarebbero dovuti intervenire, la descrizione di quanto l'ausiliario ha fatto o ha constatato o di quanto è avvenuto in sua presenza, nonché le dichiarazioni ricevute da lui o da altro pubblico ufficiale che egli assiste;4
Ai sensi dell'art. 26, I comma, del codice di procedura penale, l'inosservanza delle norme sulla competenza non produce:;a) la nullità delle prove già acquisite;b) l'inefficacia delle prove già acquisite;"c) l'inutilizzabilità delle
prove già acquisite";"d) l'inesistenza delle
prove già acquisite";2
Ai sensi dell'art. 114, VI comma, del codice di procedura penale, è vietata la pubblicazione delle generalità e dell'immagine dei minorenni testimoni, persone offese o danneggiati dal reato fino:;a) al compimento dei sedici anni;b) al passaggio in giudicato della sentenza;c) a quando non sono divenuti maggiorenni;d) a quando non viene concessa l'autorizzazione dall'autorità procedente;3
Ai sensi dell'art. 147, I comma, del codice di procedura penale, per la traduzione di scritture che richiedono un lavoro di lunga durata, l'autorità procedente fissa all'interprete un termine:;a) non inferiore a sessanta giorni, che può essere prorogato per giusta causa una sola volta e l'interprete può essere ammonito se non presenta entro il termine la traduzione scritta;"b) che può essere
prorogato per giusta causa una sola volta e l'interprete può essere sostituito se non presenta entro il termine la traduzione scritta";c) non superiore a centoventi giorni, che può essere prorogato per giusta causa una sola volta e l'interprete può essere condannato al pagamento di un'ammenda se non presenta entro il termine la traduzione scritta;"d) che non può essere prorogato, salvi casi eccezionali rimessi alla discrezionalità del giudice
e l'interprete può essere sostituito se non presenta entro il termine la traduzione scritta";2
Ai sensi dell'art. 220, I comma, del codice di procedura penale, è ammessa la perizia per acquisire valutazioni che richiedono specifiche competenze artistiche?;"a) Si, ai sensi della vigente
normativa";b) No, in quanto le conoscenze possono unicamente essere tecniche o scientifiche;"c) Sì, se non è
eccessivamente onerosa per le spese giudiziarie";d) No, in quanto la perizia è ammessa unicamente per svolgere indagini;1
Ai sensi dell'art. 51, I comma, lett. a, del codice di procedura penale, le funzioni di pubblico ministero sono esercitate:;a) presso la corte di cassazione per un periodo massimo di ventiquattro mesi;b) nei giudizi di impugnazione;c) presso la corte di appello da un magistrato designato dal procuratore della Repubblica;"d) nelle indagini
preliminari e nei procedimenti di primo grado dai magistrati della procura della Repubblica presso il tribunale";4
Ai sensi dell'art. 65, I comma, del codice di procedura penale, nel corso dell'interrogatorio, l'autorità giudiziaria deve contestare e rendere noto alla persona sottoposta alle indagini:;a) che le dichiarazioni dell'imputato potranno essere sempre usate nei suoi confronti;b) in forma chiara e precisa il fatto che le è attribuito, gli elementi di prova esistenti contro di lei e, se non può derivarne pregiudizio per le indagini, gliene comunica le fonti;"c) in forma sommaria il fatto per il quale si procede
e gli elementi di prova";d) in forma chiara e precisa il fatto attribuito, ma non gli elementi di prova;2
Ai sensi dell'art. 33-nonies del codice di procedura penale, l'inosservanza delle disposizioni sulla composizione collegiale o monocratica del tribunale:;a) determina l'invalidità degli atti del procedimento, ma non l'inutilizzabilità delle prove già acquisite;b) determina l'invalidità degli atti del procedimento e l'inutilizzabilità delle prove già acquisite;c) non determina l'invalidità degli atti del procedimento, né l'inutilizzabilità delle prove già acquisite;d) non determina l'invalidità degli atti del procedimento, ma l'inutilizzabilità delle prove già acquisite;3
Ai sensi dell'art. 103, VI comma, del codice di procedura penale, è ammesso il sequestro della corrispondenza tra l'imputato ed il proprio difensore?;a) No, salvo che l'autorità giudiziaria abbia fondato motivo di ritenere che si tratti di corpo del reato;"b) Si, se utile alla
prosecuzione delle indagini";c) No, secondo quanto previsto dalla vigente normativa, trattandosi di un diritto costituzionalmente tutelato;d) Si, ma solo previa autorizzazione del giudice per le indagini preliminari;1
Ai sensi dell'art. 199, II comma, del codice di procedura penale, quale autorità, a pena di nullità, deve avvisare i prossimi congiunti dell'imputato della facoltà di astenersi dal rendere testimonianza, chiedendo loro se intendono avvalersene?;a) Il difensore dell'imputato;b) Il pubblico ministero;c) Il giudice;d) Il presidente del tribunale;3
Ai sensi dell'art. 5, I comma, lett. a, del codice di procedura penale, quale è l'autorità competente per i delitti per i quali la legge stabilisce la pena dell'ergastolo?;a) Il tribunale in composizione collegiale;b) La corte di appello;c) Il giudice monocratico;d) La corte di assise;4
Ai sensi dell'art. 96, III comma, del codice di procedura penale, da quale dei seguenti soggetti può essere effettuata la nomina del difensore di fiducia della persona fermata, arrestata o in custodia cautelare, finché la stessa non vi ha provveduto?;a) Dal pubblico ministero;b) Da un prossimo congiunto;c) Da un ufficiale della polizia giudiziaria;d) Dall'autorità giudiziaria procedente;2
Ai sensi dell'art. 173, I comma, del codice di procedura penale, solo nei casi previsti dalla legge, i termini si considerano stabiliti a pena di:;a) improcedibilità;b) nullità;c) inammissibilità;d) decadenza;4
Ai sensi dell'art. 233, I comma, del codice di procedura penale, quando non è stata disposta perizia, quanti propri consulenti tecnici ciascuna parte può nominare?;a) Fino a tre;b) Non più di due;c) Non più di uno;d) Due;2
"Ai sensi dell'art. 137, II comma, del codice di procedura penale, il verbale, previa lettura, è sottoscritto alla fine di ogni foglio dal pubblico ufficiale che lo ha redatto, dal giudice e dalle persone intervenute; tuttavia, se alcuno degli intervenuti non vuole sottoscrivere:";a) ne è fatta menzione con l'indicazione del motivo;b) è sottoposto ad una sanzione amministrativa;c) deve indicare i motivi alla presenza di un difensore di fiducia;d) è condannato al pagamento di un'ammenda;1
Ai sensi dell'art. 6 del codice di procedura penale, il tribunale è competente per i reati che non appartengono alla competenza:;"a) della corte di assise o
del giudice di pace";b) della Corte penale internazionale;c) della Corte di Giustizia europea;d) del pretore;1
Ai sensi dell'art. 42, I comma, del codice di procedura penale, se la dichiarazione di astensione o di ricusazione è accolta, il giudice:;a) può compiere solo gli atti urgenti;b) può compiere solo gli atti specificati nel provvedimento che ha accolto la dichiarazione;c) non può compiere alcun atto del procedimento;d) non può emettere la sentenza;3
Ai sensi dell'art. 80, I comma, del codice di procedura penale, quali soggetti possono proporre richiesta motivata di esclusione della parte civile?;a) L'imputato ed il responsabile civile;b) Il pubblico ministero e l'imputato;c) Il responsabile civile e l'imputato;d) Il pubblico ministero, l'imputato ed il responsabile civile;4
Ai sensi dell'art. 18, II comma, del codice di procedura penale, fuori dei casi previsti in cui la separazione dei processi è necessaria, questa può essere disposta se il giudice la ritiene utile ai fini della speditezza del processo:;"a) su richiesta del
pubblico ministero";b) sull'accordo delle parti;"c) di intesa con il
Procuratore generale presso la corte di appello";"d) su richiesta del
presidente del tribunale";2
Ai sensi dell'art. 188 del codice di procedura penale, possono essere utilizzati metodi o tecniche idonei a influire sulla libertà di autodeterminazione o ad alterare la capacità di ricordare e di valutare i fatti?;a) No, neppure con il consenso della persona interessata;b) Si, ma solo con il consenso della persona interessata;c) No, salvo che ciò non sia disposto con decreto motivato dal giudice;d) Si, ma solo previo consenso del difensore della persona interessata;1
Ai sensi dell'art. 1 del codice di procedura penale, la giurisdizione penale è esercitata dai giudici previsti:;"a) dalle leggi di
ordinamento giudiziario";b) dal codice penale;"c) dalle leggi
costituzionali";d) dai regolamenti attuativi del codice di rito;1
Ai sensi dell'art. 240, I comma, del codice di procedura penale, i documenti che contengono dichiarazioni anonime possono essere acquisiti o utilizzati?;"a) Si, purché sia accertato
preventivamente che provengono dall'imputato";"b) Si, su richiesta del
pubblico ministero";c) No, in alcun caso secondo quanto disposto dalla normativa vigente;d) No, salvo che costituiscano corpo del reato o provengano dall'imputato;4
Ai sensi dell'art. 4 del codice di procedura penale, per determinare la competenza si ha riguardo:;a) alla recidiva;b) alla continuazione;"c) alla pena stabilita dalla
legge per ciascun reato consumato o tentato";"d) alle circostanze del
reato";3
Ai sensi dell'art. 86, I comma, del codice di procedura penale, da quali soggetti può essere proposta la richiesta di esclusione del responsabile civile?;a) Dall'imputato, dalla parte civile e dal pubblico ministero che non ne abbiano richiesto la citazione;b) Dall'imputato e dal pubblico ministero che non ne abbiano richiesto la citazione;c) Dalla parte civile e dal pubblico ministero che non ne abbiano richiesto la citazione;d) Dall'imputato e dalla parte civile che non ne abbiano richiesto la citazione;1
Ai sensi dell'art. 67 del codice di procedura penale, come deve procedere l'autorità giudiziaria quando, in ogni stato e grado del procedimento, vi è ragione di ritenere che l'imputato sia minorenne?;a) Deve trasmettere gli atti al Procuratore della Repubblica presso il tribunale;b) Deve ordinare l'accertamento dell'età mediante una perizia medica;c) Deve trasmettere gli atti al procuratore della Repubblica presso il tribunale per i minorenni;d) Deve nominare un perito, affinché venga eseguita un accertamento sull'imputato;3
Ai sensi dell'art. 234, I comma, del codice di procedura penale, è consentita l'acquisizione di scritti o di altri documenti che rappresentano fatti, persone o cose mediante la fotografia?;"a) Si, su richiesta
dell'imputato";b) No, in alcun caso, secondo quanto disposto dalla vigente normativa;"c) Si, ai sensi della vigente
normativa";d) No, salvo casi eccezionali in cui la richiesta è avanzata dall'imputato o dal pubblico ministero;3
Ai sensi dell'art. 75, III comma, del codice di procedura penale, se l'azione è proposta in sede civile nei confronti dell'imputato dopo la costituzione di parte civile nel processo penale o dopo la sentenza penale di primo grado, il processo civile è:;a) dichiarato estinto;b) sospeso fino alla pronuncia della sentenza penale non più soggetta a impugnazione;c) sospeso per un periodo massimo di tre mesi;d) interrotto per un periodo non superiore a sei mesi;2
Ai sensi dell'art. 129, II comma, del codice di procedura penale, quale provvedimento deve adottare il giudice quando ricorre una causa di estinzione del reato, ma dagli atti risulta evidente che l'imputato non lo ha commesso?;a) Sentenza di non doversi procedere;"b) Sentenza di
proscioglimento perché il reato è estinto";c) Sentenza di assoluzione o di non luogo a procedere con la formula prescritta;d) Decreto di archiviazione;3
Ai sensi dell'art. 205, II comma, del codice di procedura penale, se deve essere assunta la testimonianza di uno dei presidenti delle Camere o del Presidente del Consiglio dei Ministri o della Corte costituzionale, questi possono chiedere di essere esaminati nella sede in cui esercitano il loro ufficio, per garantire:;a) la continuità e la regolarità della funzione cui sono preposti;b) la regolarità della funzione cui sono preposti;c) la trasparenza, la continuità e la regolarità della funzione cui sono preposti;d) la continuità della funzione cui sono preposti;1
Ai sensi dell'art. 49, IV comma, del codice di procedura penale, la richiesta di remissione del processo dichiarata inammissibile per motivi diversi dalla manifesta infondatezza:;a) può essere sempre riproposta;b) può essere proposta entro un anno dalla dichiarazione di inammissibilità;c) non può più essere riproposta;d) può essere riproposta una sola volta, se fondata su elementi nuovi;1
Ai sensi dell'art. 243 del codice di procedura penale, il giudice, quando dispone l'acquisizione di un documento che non deve rimanere segreto:;a) a richiesta di chi ne abbia interesse, può autorizzare la cancelleria a rilasciare copia;"b) a richiesta del
difensore dell'imputato, può autorizzare la cancelleria a rilasciare copia";"c) a richiesta di chi ne
abbia interesse, deve autorizzare la cancelleria a rilasciare copia";d) a richiesta del pubblico ministero, può autorizzare la cancelleria a rilasciare copia;1
Ai sensi dell'art. 122, I comma, del codice di procedura penale, quale forma viene prescritta per la validità della procura speciale e quale effetto giuridico si produce in caso di inosservanza?;a) La forma scritta, a pena di inefficacia;b) La forma dell'atto pubblico, a pena di nullità;"c) Solo la forma dell'atto
pubblico, a pena di improcedibilità";d) La forma dell'atto pubblico o della scrittura privata autenticata, a pena di inammissibilità;4
Ai sensi dell'art. 142 del codice di procedura penale, in merito alla documentazione degli atti, il verbale è nullo se:;a) manca la data in cui è stato redatto;b) vi è incertezza assoluta sulle persone intervenute o manca la data in cui è stato redatto;c) vi è incertezza assoluta sulle persone intervenute o se manca la sottoscrizione del pubblico ufficiale che lo ha redatto;d) manca la sottoscrizione del pubblico ufficiale che lo ha redatto o manca la data in cui è stato redatto;3
Ai sensi dell'art. 213, I comma, del codice di procedura penale, quale denominazione assume il mezzo di prova mediante il quale il giudice invita chi deve eseguirlo a descrivere la persona indicando tutti i particolari che ricorda?;a) Individuazione;b) Riconoscimento;c) Ricognizione personale;d) Identificazione;3
Ai sensi dell'art. 196, II comma, del codice di procedura penale, se, per valutare le dichiarazioni del testimone, è necessario verificarne l'idoneità fisica o mentale a rendere testimonianza, il giudice può ordinare gli accertamenti opportuni con i mezzi consentiti dalla legge:;a) a richiesta del pubblico ministero;b) anche di ufficio;c) solo di ufficio;"d) a richiesta del
difensore";2
Ai sensi dell'art. 187 del codice di procedura penale, sono oggetto di prova:;"a) i fatti che si riferiscono
all'imputazione, alla punibilità ed alla determinazione della pena
odella misura di sicurezza
ed i fatti inerenti alla responsabilità civile derivante dal reato";"b) i fatti che si riferiscono all'imputazione, alla punibilità ed alla determinazione della pena
odella misura di sicurezza,
nonché i fatti inerenti alla responsabilità civile derivante dal reato, ma non i fatti da cui dipende l'applicazione di norme processuali";"c) i fatti che si riferiscono
all'imputazione, alla punibilità ed alla determinazione della pena
odella misura di sicurezza,
nonché i fatti da cui dipende l'applicazione di norme processuali; inoltre, se vi è costituzione di parte civile, i fatti inerenti alla responsabilità civile derivante dal reato";"d) i fatti che si riferiscono
all'imputazione ed alla determinazione della pena
odella misura di sicurezza,
nonché i fatti da cui dipende l'applicazione di norme processuali; inoltre, se vi è costituzione di parte civile, i fatti inerenti alla responsabilità civile derivante dal reato";3
Ai sensi dell'art. 43, I comma, del codice di procedura penale, il giudice astenuto o ricusato è sostituito:;a) con un altro magistrato designato dal presidente del tribunale, secondo le leggi di ordinamento giudiziario;b) con un altro magistrato designato dal pubblico ministero, secondo le leggi di ordinamento giudiziario;c) con un altro magistrato della procura generale della corte di appello, designato secondo le leggi di ordinamento giudiziario;d) con un altro magistrato dello stesso ufficio designato, secondo le leggi di ordinamento giudiziario;4
Ai sensi dell'art. 145, I comma, del codice di procedura penale, in rapporto agli atti compiuti o disposti dal giudice, l'interprete può essere ricusato:;a) solo dal difensore;b) anche dal difensore;c) solo dal pubblico ministero;d) anche dal pubblico ministero;4
Il Pubblico Ministero cita l'imputato davanti al giudice di pace facendo notificare un atto di citazione all'imputato almeno:;a) dieci giorni prima della data dell'udienza.;b) venti giorni prima della data dell'udienza.;c) trenta giorni prima della data dell'udienza.;d) sessanta giorni prima della data dell'udienza.;3
Il delitto di peculato mediante profitto di errore altrui ( art. 316 c.p.) è di competenza:;a) del giudice di pace;b) del tribunale monocratico;c) del tribunale collegiale;d) della corte d'assise;3
La decisione della Corte di Cassazione sulla giurisdizione è vincolante nel corso del processo?;"a) Sì, salvo che risultino
nuovi fatti che comportano una diversa definizione giuridica che modifichi la giurisdizione";b) No;c) Sì, sempre;"d) Sì, ma solo per il
giudice di primo grado";1
La richiesta di rinvio a giudizio ai sensi dell'art. 417, lett. c), c.p.p. deve contenere tra l'altro:;a) la menzione degli indizi;b) l'indicazione delle fonti di prova acquisite;c) l'indicazione degli indizi acquisiti in sede di incidente probatorio;d) la menzione delle prove;2
Ai sensi dell'art.221, c.3, del Codice di Procedura penale, il perito nominato dal giudice ha l'obbligo di prestare il suo ufficio?;"a) Sì, salvo che ricorra
uno dei motivi di
astensione previsti dall'art. 36 c.p.p.";b) No;c) Sì, sempre;d) No, salvo che il Giudice non stabilisca diversamente;1
In caso di ispezione cui deve partecipare la persona sottoposta alle indagini, il pubblico ministero:;a) La invita a presentarsi a norma dell'art. 375 c.p.p;b) Vi provvede, previo avviso del solo difensore;c) Vi provvede a sorpresa;d) Deve delegare la polizia giudiziaria;1
Il provvedimento che dispone il sequestro conservativo richiesto del pubblico ministero è emesso con:;a) decreto motivato.;b) decreto non motivato.;c) ordinanza o decreto.;d) ordinanza.;4
Ai sensi dell'art. 238, c. 1, c.p.p., è ammessa l'acquisizione di verbali di prove di altro procedimento penale se si tratta:;a) di prove assunte nell'incidente probatorio o nel dibattimento;"b) di indizi assunti
durante iil dibattimento";"c) di indizi assunti
durante le indagini preliminari";d) non è ammessa tale acquisizione;1
